Date,Close,Open,High,Low,Volume,Change
26/05/2022,32638.44,32263.33,32773.26,32263.33,33895000000,0.02
25/05/2022,32121.53,31816.31,32254.29,31754.33,33313000000,0.01
24/05/2022,31931.06,31717.61,32014.86,31367.33,37385000000,0.00
23/05/2022,31880.64,31497.56,31968.42,31484.02,38926000000,0.02
20/05/2022,31260.58,31426.94,31514.07,30635.76,47903000000,0.00
19/05/2022,31253.26,31262.62,31567.57,31018.06,50376000000,-0.01
18/05/2022,31493.56,32468.67,32468.67,31394.68,44396000000,-0.04
17/05/2022,32655.05,32609.54,32687.62,32310.2,37608000000,0.01
16/05/2022,32224.01,32152.15,32513.25,31932.06,31586000000,0.00
13/05/2022,32195.94,31976.4,32275.82,31862.79,37410000000,0.01
12/5/2022,31730.04,31699.04,31907.7,31231.27,52590000000,0.00
11/5/2022,31834.37,32123.24,32584.02,31799.54,43375000000,-0.01
10/5/2022,32160.74,32504.09,32752.17,31887.89,44067000000,0.00
9/5/2022,32245.7,32685.17,32685.17,32121.98,47511000000,-0.02
6/5/2022,32899.37,32773.88,33055.84,32474.69,41814000000,0.00
5/5/2022,32997.97,33854.17,33854.17,32685.1,44842000000,-0.03
4/5/2022,34061.06,33171.8,34117.74,33021.84,41237000000,0.03
3/5/2022,33128.79,33086.09,33341.58,32914.75,36442000000,0.00
2/5/2022,33061.5,32978.49,33224.95,32449.87,45339000000,0.00
29/04/2022,32977.21,33787.01,33919.59,32913.15,50156000000,-0.03
28/04/2022,33916.39,33425.96,34054.79,33248.46,45160000000,0.02
27/04/2022,33301.93,33450.92,33697.18,33108.89,45629000000,0.00
26/04/2022,33240.18,33907.49,33909.51,33230.95,40370000000,-0.02
25/04/2022,34049.46,33731.65,34106.01,33323.37,41800000000,0.01
22/04/2022,33811.4,34727.38,34727.38,33773.39,37328000000,-0.03
21/04/2022,34792.76,35258.8,35492.22,34723.82,37192000000,-0.01
20/04/2022,35160.79,34962.67,35315.4,34962.67,33874000000,0.01
19/04/2022,34911.2,34394.62,34983.11,34394.62,30344000000,0.01
18/04/2022,34411.69,34411.49,34618.29,34279.08,26882000000,0.00
14/04/2022,34451.23,34628.46,34889.17,34437.5,35368000000,0.00
13/04/2022,34564.59,34166.64,34598.36,34140.64,31363000000,0.01
12/4/2022,34220.36,34412.51,34669.97,34102.81,33351000000,0.00
11/4/2022,34308.08,34630.27,34701.34,34272.29,33663000000,-0.01
8/4/2022,34721.12,34569.24,34908.46,34470.19,30619000000,0.00
7/4/2022,34583.57,34439.24,34705.83,34190.95,32481000000,0.00
6/4/2022,34496.51,34520.34,34609.84,34277.17,38625000000,0.00
5/4/2022,34641.18,34876.33,35112.21,34566.04,30898000000,-0.01
4/4/2022,34921.88,34799.98,34940.78,34615.38,31756000000,0.00
1/4/2022,34818.27,34740.89,34847.91,34538.25,34681000000,0.00
31/03/2022,34678.35,35201.52,35201.52,34677.99,43836000000,-0.02
30/03/2022,35228.81,35273.63,35361.36,35058.58,32467000000,0.00
29/03/2022,35294.19,35114.35,35372.26,35030.07,35505000000,0.01
28/03/2022,34955.89,34833.03,34957.93,34552.23,30286000000,0.00
25/03/2022,34861.24,34702.39,34942.7,34631.52,28707000000,0.00
24/03/2022,34707.94,34406.81,34713.56,34355.42,32487000000,0.01
23/03/2022,34358.5,34748.84,34748.84,34352.96,34959000000,-0.01
22/03/2022,34807.46,34583.24,34882.03,34583.24,36855000000,0.01
21/03/2022,34552.99,34669.85,34808.28,34341.81,40849000000,-0.01
18/03/2022,34754.93,34466.72,34755.2,34279.83,62789000000,0.01
17/03/2022,34480.76,33995.39,34483.92,33896.06,33947000000,0.01
16/03/2022,34063.1,33653.93,34075.94,33391.24,43018000000,0.02
15/03/2022,33544.34,32989.27,33620.84,32989.27,39482000000,0.02
14/03/2022,32945.24,33000.37,33395.59,32818.16,40115000000,0.00
11/3/2022,32944.19,33279.72,33515.61,32911.89,36948000000,-0.01
10/3/2022,33174.07,33106.77,33236.59,32819.76,39948000000,0.00
9/3/2022,33286.25,32860.42,33457.28,32860.42,42155000000,0.02
8/3/2022,32632.64,32885.17,33402.98,32578.73,55375000000,-0.01
7/3/2022,32817.38,33579.75,33579.75,32806.15,49367000000,-0.02
4/3/2022,33614.8,33655.43,33655.43,33254.12,41293000000,-0.01
3/3/2022,33794.66,33972.87,34179.07,33641.53,36987000000,0.00
2/3/2022,33891.35,33379.51,34013.67,33379.51,40281000000,0.02
1/3/2022,33294.95,33813.48,33870.14,33107.67,44231000000,-0.02
28/02/2022,33892.6,33870.62,33963.63,33469.31,45181000000,0.00
25/02/2022,34058.75,33277.22,34095.74,33277.22,42117000000,0.03
24/02/2022,33223.83,32830.33,33269.34,32272.64,59319000000,0.00
23/02/2022,33131.76,33680.97,33832.59,33084.9,37649000000,-0.01
22/02/2022,33596.61,33974.09,34024.74,33364.29,43832000000,-0.01
18/02/2022,34079.18,34310.45,34423.58,33976.18,41408000000,-0.01
17/02/2022,34312.03,34858.47,34858.47,34246.23,35185000000,-0.02
16/02/2022,34934.27,34951.83,35042.09,34642.64,30936000000,0.00
15/02/2022,34988.84,34686.19,35047.79,34686.19,30567000000,0.01
14/02/2022,34566.17,34694.5,34744.56,34304.28,37341000000,0.00
11/2/2022,34738.06,35267.89,35431.15,34620.52,41040000000,-0.01
10/2/2022,35241.59,35630.81,35800.24,35100.72,41671000000,-0.01
9/2/2022,35768.06,35614.9,35824.28,35614.9,33961000000,0.01
8/2/2022,35462.78,35160.68,35544.89,35090.42,33394000000,0.01
7/2/2022,35091.13,35108.38,35325.01,34993.98,32891000000,0.00
4/2/2022,35089.74,35095.74,35333.55,34799.08,34988000000,0.00
3/2/2022,35111.16,35520.08,35535.94,35071.06,39018000000,-0.01
2/2/2022,35629.33,35378.19,35679.2,35290.12,36406000000,0.01
1/2/2022,35405.24,35151.47,35441.09,34977.95,39490000000,0.01
31/01/2022,35131.86,34691.17,35148.14,34496.1,47444000000,0.01
28/01/2022,34725.47,34135.24,34731.77,33807.51,56844000000,0.02
27/01/2022,34160.78,34261.75,34773.32,34007.78,52778000000,0.00
26/01/2022,34168.09,34520.82,34815.67,33876.48,54931000000,0.00
25/01/2022,34297.73,34186.64,34591.04,33545.52,52219000000,0.00
24/01/2022,34364.5,34070.61,34420.99,33150.33,67812000000,0.00
21/01/2022,34265.37,34701.69,34896.67,34229.55,52388000000,-0.01
20/01/2022,34715.39,35102.66,35490.2,34670.12,36907000000,-0.01
19/01/2022,35028.65,35412.3,35547.83,35015.49,39308000000,-0.01
18/01/2022,35368.47,35661.76,35661.76,35262.02,42726000000,-0.02
14/01/2022,35911.81,35996.43,35996.43,35641.49,39647000000,-0.01
13/01/2022,36113.62,36312.49,36513.88,36044.22,34974000000,0.00
12/1/2022,36290.32,36336.16,36453.49,36168.15,31786000000,0.00
11/1/2022,36252.02,36058.85,36271.47,35769.38,36319000000,0.01
10/1/2022,36068.87,36175.21,36175.21,35639.91,44030000000,0.00
7/1/2022,36231.66,36249.59,36382.84,36111.53,36142000000,0.00
6/1/2022,36236.47,36409.05,36464.19,36200.68,39019000000,0.00
5/1/2022,36407.11,36722.6,36952.65,36400.39,46846000000,-0.01
4/1/2022,36799.65,36636,36934.84,36636,43508000000,0.01
3/1/2022,36585.06,36321.59,36595.82,36246.45,34793000000,0.01
31/12/2021,36338.3,36385.85,36484.94,36303.97,21821000000,0.00
30/12/2021,36398.08,36522.48,36679.44,36372.13,20764000000,0.00
29/12/2021,36488.63,36421.14,36571.55,36396.19,21440000000,0.00
28/12/2021,36398.21,36302.99,36527.26,36302.99,23909000000,0.00
27/12/2021,36302.38,35954.48,36306.61,35954.48,25026000000,0.01
23/12/2021,35950.56,35782.42,36060.99,35782.42,25094000000,0.01
22/12/2021,35753.89,35491.71,35764.67,35433.13,29073000000,0.01
21/12/2021,35492.7,35069.5,35508.96,35069.5,34967000000,0.02
20/12/2021,34932.16,35222.12,35222.12,34665.5,38889000000,-0.01
17/12/2021,35365.44,35800.11,35800.11,35284.26,76083000000,-0.01
16/12/2021,35897.64,36036.28,36189.83,35778.21,48277000000,0.00
15/12/2021,35927.43,35549.35,35943.84,35389.3,43238000000,0.01
14/12/2021,35544.18,35605.73,35779.47,35441.74,45123000000,0.00
13/12/2021,35650.95,35958.93,35958.93,35609.53,45159000000,-0.01
10/12/2021,35970.99,35830.55,35982.69,35710.43,36120000000,0.01
9/12/2021,35754.69,35722.26,35864.24,35577.14,35302000000,0.00
8/12/2021,35754.75,35716.85,35840.52,35602.65,38765000000,0.00
7/12/2021,35719.43,35423.99,35819.47,35423.99,48289000000,0.01
6/12/2021,35227.03,34633.43,35356.75,34633.43,41875000000,0.02
3/12/2021,34580.08,34692.78,34801.31,34264.57,44485000000,0.00
2/12/2021,34639.79,34076.25,34759.65,34076.25,47058000000,0.02
1/12/2021,34022.04,34678.94,35004.64,34006.98,49838000000,-0.01
30/11/2021,34483.72,35056.99,35056.99,34424.44,67880000000,-0.02
29/11/2021,35135.94,35017.71,35287.91,34895.89,41604000000,0.01
26/11/2021,34899.34,35366.69,35366.69,34749.8,32539000000,-0.03
24/11/2021,35804.38,35752.31,35825.47,35591.03,28794000000,0.00
23/11/2021,35813.8,35619.92,35841.52,35542.87,39252000000,0.01
22/11/2021,35619.25,35631.41,35929.66,35615.55,42081000000,0.00
19/11/2021,35601.98,35879.09,35879.09,35555.37,41465000000,-0.01
18/11/2021,35870.95,35901.69,35952.63,35654.39,43508000000,0.00
17/11/2021,35931.05,36159.7,36159.7,35909.48,35831000000,-0.01
16/11/2021,36142.22,36076.18,36316.61,36076.18,31190000000,0.00
15/11/2021,36087.45,36128.83,36236.07,36031.78,28066000000,0.00
12/11/2021,36100.31,35963.78,36147.63,35934.59,29318000000,0.01
11/11/2021,35921.23,36038.78,36108.17,35915.27,27032000000,0.00
10/11/2021,36079.94,36299.25,36346.61,36009.5,28352000000,-0.01
9/11/2021,36319.98,36404.53,36416.98,36173.07,25802000000,0.00
8/11/2021,36432.22,36416.46,36565.73,36334.42,28840000000,0.00
5/11/2021,36327.95,36268.75,36484.75,36190.2,34460000000,0.01
4/11/2021,36124.23,36107.46,36168.03,35986.48,30999000000,0.00
3/11/2021,36157.58,36059.09,36178.51,35891.73,26254000000,0.00
2/11/2021,36052.63,35935.11,36088.81,35884.13,30451000000,0.00
1/11/2021,35913.84,35833.65,36009.74,35797.97,29548000000,0.00
29/10/2021,35819.56,35712.28,35852.53,35633.2,40799000000,0.00
28/10/2021,35730.48,35545.41,35742.25,35545.41,34843000000,0.01
27/10/2021,35490.69,35835.43,35835.43,35490.43,35808000000,-0.01
26/10/2021,35756.88,35791.05,35892.92,35734.73,32191000000,0.00
25/10/2021,35741.15,35692.62,35787.04,35629.37,27041000000,0.00
22/10/2021,35677.02,35607.72,35765.02,35533.95,34908000000,0.00
21/10/2021,35603.08,35520.32,35612.36,35442.53,30212000000,0.00
20/10/2021,35609.34,35475.16,35669.69,35465.71,26733000000,0.00
19/10/2021,35457.31,35325.37,35462.68,35290.12,28126000000,0.01
18/10/2021,35258.61,35221.02,35327.57,35035.94,32309000000,0.00
15/10/2021,35294.76,35023.63,35320.97,35023.63,32787000000,0.01
14/10/2021,34912.56,34443.22,34923.83,34443.22,33854000000,0.02
13/10/2021,34377.81,34372.71,34449.83,34115.1,31945000000,0.00
12/10/2021,34378.34,34507.15,34611.24,34318.94,32203000000,0.00
11/10/2021,34496.06,34723.79,34951.35,34486.51,25682000000,-0.01
8/10/2021,34746.25,34757.57,34842.62,34661.95,23808000000,0.00
7/10/2021,34754.94,34509.72,34975.19,34509.72,27705000000,0.01
6/10/2021,34416.99,34198.96,34432.68,33854.69,32337000000,0.00
5/10/2021,34314.67,34035.25,34490.95,34035.25,31243000000,0.01
4/10/2021,34002.92,34312.96,34410.28,33821.58,40019000000,-0.01
1/10/2021,34326.46,33930.7,34490.56,33785.54,42916000000,0.01
30/09/2021,33843.92,34467.98,34557.37,33833.32,35620000000,-0.02
29/09/2021,34390.72,34360.08,34580.42,34305.96,29104000000,0.00
28/09/2021,34299.99,34747.7,34798.21,34254.65,38022000000,-0.02
27/09/2021,34869.37,34739.27,35061.12,34739.27,29280000000,0.00
24/09/2021,34798,34762.31,34857.06,34648.08,25658000000,0.00
23/09/2021,34764.82,34296.3,34879.78,34296.3,28587000000,0.01
22/09/2021,34258.32,34006.87,34440.42,34006.87,30008000000,0.01
21/09/2021,33919.84,34025.61,34313.88,33914.02,30798000000,0.00
20/09/2021,33970.47,34459.72,34459.72,33613.03,44165000000,-0.02
17/09/2021,34584.88,34737.86,34779.86,34519.63,57797000000,0.00
16/09/2021,34751.32,34810.27,34943.55,34540.11,27931000000,0.00
15/09/2021,34814.39,34580.95,34880.77,34522.03,32498000000,0.01
14/09/2021,34577.57,34906.9,34990.36,34510.3,32918000000,-0.01
13/09/2021,34869.63,34665.5,34939.1,34665.5,33419000000,0.01
10/9/2021,34607.72,34949.59,35104.25,34599.61,33323000000,-0.01
9/9/2021,34879.38,35013.08,35199.89,34847.3,26238000000,0.00
8/9/2021,35031.07,35087.45,35175.15,34925.61,26188000000,0.00
7/9/2021,35100,35373.24,35373.24,35060.9,29073000000,-0.01
3/9/2021,35369.09,35401.73,35422.71,35269.4,22339000000,0.00
2/9/2021,35443.82,35353.06,35475.4,35348.48,26518000000,0.00
1/9/2021,35312.53,35387.55,35407.37,35287.05,26657000000,0.00
31/08/2021,35360.73,35391.38,35449.79,35289.86,33724000000,0.00
30/08/2021,35399.84,35471.8,35510.71,35374.46,24681000000,0.00
27/08/2021,35455.8,35231.11,35479.18,35231.11,24214000000,0.01
26/08/2021,35213.12,35449.68,35498.45,35205.1,23993000000,-0.01
25/08/2021,35405.5,35388.77,35501.14,35287.63,23971000000,0.00
24/08/2021,35366.26,35382.72,35445.47,35356.18,23048000000,0.00
23/08/2021,35335.71,35160.97,35428.91,35160.97,25096000000,0.01
20/08/2021,35120.08,34917.96,35177.26,34867.07,26955000000,0.01
19/08/2021,34894.12,34874.67,34997.81,34690.25,33505000000,0.00
18/08/2021,34960.69,35310.2,35356.8,34943.41,29106000000,-0.01
17/08/2021,35343.28,35500.01,35500.01,35120.31,31015000000,-0.01
16/08/2021,35625.4,35490.83,35631.19,35231.87,29401000000,0.00
13/08/2021,35515.38,35551.56,35610.57,35474.78,23868000000,0.00
12/8/2021,35499.85,35481.94,35510.77,35352.53,23616000000,0.00
11/8/2021,35484.97,35300.89,35501.16,35300.89,23304000000,0.01
10/8/2021,35264.67,35135.17,35285.16,35091.91,25524000000,0.00
9/8/2021,35101.85,35229.67,35229.67,35041.24,20785000000,0.00
6/8/2021,35208.51,35077.44,35246.79,35077.44,23157000000,0.00
5/8/2021,35064.25,34815.61,35067.54,34815.61,21739000000,0.01
4/8/2021,34792.67,35047.44,35047.44,34790.62,24530000000,-0.01
3/8/2021,35116.4,34864.1,35120.94,34714.33,25982000000,0.01
2/8/2021,34838.16,34968.56,35192.11,34808.2,24489000000,0.00
30/07/2021,34935.47,35013.26,35106.3,34871.13,28114000000,0.00
29/07/2021,35084.53,34985.99,35171.52,34985.99,22367000000,0.00
28/07/2021,34930.93,35109.95,35116.37,34876.84,34717000000,0.00
27/07/2021,35058.52,35078.9,35078.9,34878.07,33525000000,0.00
26/07/2021,35144.31,35055.86,35150.37,34950.19,26480000000,0.00
23/07/2021,35061.55,34855.11,35095.33,34855.11,31506000000,0.01
22/07/2021,34823.35,34799.68,34879.28,34673.03,29465000000,0.00
21/07/2021,34798,34556.96,34820.24,34556.96,32719000000,0.01
20/07/2021,34511.99,33981.79,34621.79,33981.79,38808000000,0.02
19/07/2021,33962.04,34528.48,34528.48,33741.76,45016000000,-0.02
16/07/2021,34687.85,35007.94,35090.01,34647.82,32898000000,-0.01
15/07/2021,34987.02,34924.81,34990.41,34762.87,32045000000,0.00
14/07/2021,34933.23,34920.83,35069.18,34826.87,34866000000,0.00
13/07/2021,34888.79,34959.96,35018.79,34876.89,32368000000,0.00
12/7/2021,34996.18,34836.75,35014.9,34730.15,30228000000,0.00
9/7/2021,34870.16,34457.51,34893.72,34457.51,30175000000,0.01
8/7/2021,34421.93,34569.01,34569.01,34145.59,33576000000,-0.01
7/7/2021,34681.79,34604.17,34708.78,34435.59,30538000000,0.00
6/7/2021,34577.37,34790.16,34814.2,34358.42,34843000000,-0.01
2/7/2021,34786.35,34642.42,34821.93,34613.49,30306000000,0.00
1/7/2021,34633.53,34507.32,34640.28,34498.85,26931000000,0.00
30/06/2021,34502.51,34290.74,34553.16,34245.48,29863000000,0.01
29/06/2021,34292.29,34338.89,34469.83,34266.83,28865000000,0.00
28/06/2021,34283.27,34428.1,34449.65,34186.13,28129000000,0.00
25/06/2021,34433.84,34328.1,34501.02,34314.8,45603000000,0.01
24/06/2021,34196.82,33933.91,34233.02,33933.91,27938000000,0.01
23/06/2021,33874.24,33948.54,34009.4,33869.83,25705000000,0.00
22/06/2021,33945.58,33872.56,34040.7,33751.06,28533000000,0.00
21/06/2021,33876.97,33312.07,33908.09,33312.07,32444000000,0.02
18/06/2021,33290.08,33622.7,33622.7,33271.93,56938000000,-0.02
17/06/2021,33823.45,34014.38,34091.79,33626.61,35592000000,-0.01
16/06/2021,34033.67,34308.48,34333.25,33917.11,34803000000,-0.01
15/06/2021,34299.33,34397.1,34420.38,34199.16,27413000000,0.00
14/06/2021,34393.75,34472.52,34472.52,34211.54,30255000000,0.00
11/6/2021,34479.6,34499.81,34618.09,34328.65,26262000000,0.00
10/6/2021,34466.24,34502.51,34737.79,34447.25,31088000000,0.00
9/6/2021,34447.14,34626.16,34654.67,34439.37,24654000000,0.00
8/6/2021,34599.82,34645.84,34665.38,34452.94,29609000000,0.00
7/6/2021,34630.24,34766.2,34820.91,34574.51,25944000000,0.00
4/6/2021,34756.39,34618.69,34772.12,34618.69,27156000000,0.01
3/6/2021,34577.04,34550.31,34667.41,34334.41,29974000000,0.00
2/6/2021,34600.38,34614.62,34706.65,34545.96,26516000000,0.00
1/6/2021,34575.31,34584.19,34849.32,34542.87,29479000000,0.00
28/05/2021,34529.45,34558.5,34631.11,34520.09,29085000000,0.00
27/05/2021,34464.64,34432.47,34608.82,34389.24,52063000000,0.00
26/05/2021,34323.05,34336.34,34409.59,34271.44,25981000000,0.00
25/05/2021,34312.46,34428.66,34511.35,34266.03,28995000000,0.00
24/05/2021,34393.98,34253.87,34472.51,34253.87,25181000000,0.01
21/05/2021,34207.84,34121.91,34415.48,34121.91,30884000000,0.00
20/05/2021,34084.15,33906.3,34233.4,33872.41,32440000000,0.01
19/05/2021,33896.04,33945.81,33945.81,33473.8,35400000000,0.00
18/05/2021,34060.66,34351.18,34408.99,34044.1,30178000000,-0.01
17/05/2021,34327.79,34375.29,34383.84,34176.65,29336000000,0.00
14/05/2021,34382.13,34050.86,34454.05,34050.86,30738000000,0.01
13/05/2021,34021.45,33624.74,34181.77,33623.49,35281000000,0.01
12/5/2021,33587.66,34206.4,34207.87,33555.22,38358000000,-0.02
11/5/2021,34269.16,34572.74,34572.74,34075.31,41318000000,-0.01
10/5/2021,34742.82,34785.27,35091.56,34741.57,37004000000,0.00
7/5/2021,34777.76,34578.27,34811.39,34464.31,31163000000,0.01
6/5/2021,34548.53,34245.11,34561.29,34185.06,31712000000,0.01
5/5/2021,34230.34,34163.99,34331.2,34039.66,25581000000,0.00
4/5/2021,34133.03,34080.2,34147.78,33765.68,41017000000,0.00
3/5/2021,34113.23,33904.89,34221.06,33904.89,29134000000,0.01
30/04/2021,33874.85,33988.75,33988.75,33784.96,37611000000,-0.01
29/04/2021,34060.36,33855.64,34087.21,33744.28,40960000000,0.01
28/04/2021,33820.38,33860.46,33946.6,33805.56,35302000000,0.00
27/04/2021,33984.93,33932.13,34043.98,33870.46,29495000000,0.00
26/04/2021,33981.57,34044.23,34148.94,33941.37,28541000000,0.00
23/04/2021,34043.49,33804.52,34157.57,33713.29,34967000000,0.01
22/04/2021,33815.9,34109.88,34126.57,33717.19,34658000000,-0.01
21/04/2021,34137.31,33808.3,34160.34,33773.8,29351000000,0.01
20/04/2021,33821.3,34034.18,34034.18,33687.01,35420000000,-0.01
19/04/2021,34077.63,34182.38,34182.38,33980.56,31562000000,0.00
16/04/2021,34200.67,34058.16,34256.75,34058.16,34818000000,0.00
15/04/2021,34035.99,33788.53,34068.73,33788.53,32183000000,0.01
14/04/2021,33730.89,33668.95,33911.25,33668.95,31867000000,0.00
13/04/2021,33677.27,33721.16,33741.64,33545.84,33000000000,0.00
12/4/2021,33745.4,33775.06,33786.19,33665.54,32902000000,0.00
9/4/2021,33800.6,33526.19,33810.87,33526.19,31782000000,0.01
8/4/2021,33503.57,33469.89,33506.8,33342.64,30619000000,0.00
7/4/2021,33446.26,33444.98,33521.76,33347.96,27988000000,0.00
6/4/2021,33430.24,33500.02,33544.79,33380.43,29831000000,0.00
5/4/2021,33527.19,33222.38,33617.95,33222.38,34515000000,0.01
1/4/2021,33153.21,33054.58,33167.17,32985.35,31834000000,0.01
31/03/2021,32981.55,33116.04,33173.77,32980.57,41864000000,0.00
30/03/2021,33066.96,33127.88,33170.93,32988.92,30957000000,0.00
29/03/2021,33171.37,33087.55,33259,32905.13,35161000000,0.00
26/03/2021,33072.88,32681.07,33098.83,32681.07,38345000000,0.01
25/03/2021,32619.48,32346.81,32672.69,32071.41,41349000000,0.01
24/03/2021,32420.06,32470.88,32787.99,32418.15,40506000000,0.00
23/03/2021,32423.15,32691.5,32753.77,32356.28,38813000000,-0.01
22/03/2021,32731.2,32601.82,32810.35,32512.53,38432000000,0.00
19/03/2021,32627.97,32858.36,32858.36,32505.07,84702000000,-0.01
18/03/2021,32862.3,32928.16,33227.78,32831.25,42102000000,0.00
17/03/2021,33015.37,32825.52,33047.58,32782.18,39181000000,0.01
16/03/2021,32825.95,32966.75,32966.75,32778.23,38791000000,0.00
15/03/2021,32953.46,32798.84,32973.4,32629.75,36208000000,0.01
12/3/2021,32778.64,32462.4,32793.32,32462.4,34829000000,0.01
11/3/2021,32485.59,32354.5,32661.59,32345.7,40240000000,0.01
10/3/2021,32297.02,31906.96,32389.5,31906.96,41023000000,0.01
9/3/2021,31832.74,31892.35,32150.32,31822.64,46374000000,0.00
8/3/2021,31802.44,31512.15,32148.04,31512.15,49958000000,0.01
5/3/2021,31496.3,31029.18,31580.33,30766.81,50535000000,0.02
4/3/2021,30924.14,31289.01,31461.97,30547.53,55123000000,-0.01
3/3/2021,31270.09,31352.96,31563.31,31260.14,41161000000,0.00
2/3/2021,31391.52,31535.37,31623.27,31377.16,34128000000,0.00
1/3/2021,31535.51,31065.9,31668.34,31065.9,38758000000,0.02
26/02/2021,30932.37,31401.29,31450.89,30911.37,53891000000,-0.02
25/02/2021,31402.01,31955.94,31984.77,31293.32,45896000000,-0.02
24/02/2021,31961.86,31499.75,32009.64,31421.29,41335000000,0.01
23/02/2021,31537.35,31501.89,31653.38,31158.76,46192000000,0.00
22/02/2021,31521.69,31381.12,31653.48,31286.57,38968000000,0.00
19/02/2021,31494.32,31504.13,31647.53,31469.34,35307000000,0.00
18/02/2021,31493.34,31558.6,31558.6,31285.32,32599000000,0.00
17/02/2021,31613.02,31485.61,31643.7,31338.76,34586000000,0.00
16/02/2021,31522.75,31472.08,31608.63,31443.48,33699000000,0.00
12/2/2021,31458.4,31420.8,31475.31,31347.8,26637000000,0.00
11/2/2021,31430.7,31466.49,31543.82,31244.36,28468000000,0.00
10/2/2021,31437.8,31428.02,31511.44,31221.32,32839000000,0.00
9/2/2021,31375.83,31359.88,31439.47,31245.86,31014000000,0.00
8/2/2021,31385.76,31191.2,31386.1,31191.2,32841000000,0.01
5/2/2021,31148.24,31093.81,31252.18,31083.22,29500000000,0.00
4/2/2021,31055.86,30737.78,31065.96,30737.78,34149000000,0.01
3/2/2021,30723.6,30689.65,30793.41,30521.31,30731000000,0.00
2/2/2021,30687.48,30276.88,30840.54,30276.88,33817000000,0.02
1/2/2021,30211.91,30054.73,30335.91,30014.97,35024000000,0.01
29/01/2021,29982.62,30553.91,30553.91,29856.3,53804000000,-0.02
28/01/2021,30603.36,30377.19,30951.41,30377.19,46734000000,0.01
27/01/2021,30303.17,30893.78,30893.78,30206.91,56647000000,-0.02
26/01/2021,30937.04,30968.55,31121.42,30921.71,38187000000,0.00
25/01/2021,30960,30989.85,30989.85,30564.06,47735000000,0.00
22/01/2021,30996.98,31141.56,31141.56,30908.47,43604000000,-0.01
21/01/2021,31176.01,31198.01,31272.22,31120.92,42315000000,0.00
20/01/2021,31188.38,31017.54,31235.98,30997.79,38498000000,0.01
